ShopRecordID|ArrivalDate|Age|ShopID|IsHeavy|CarModelID|CommodityID|DateCompleted
6513|2018-06-08|10.28|471565|True|292211|478132|2018-09-14
6514|2018-06-13|8.53|471554|True|292205|477992|2018-07-23
6515|2018-06-09|14.95|471554|False|292208|477996|2018-06-29
6516|2018-06-07|3.48|471575|False|292206|477993|2018-09-18
6517|2018-06-14|10.04|471558|False|292211|478046|2018-10-29
6518|2018-06-15|9.54|471554|True|292209|478027|2018-06-25
6519|2018-08-13|43.64|471564|False|292215|478019|2018-09-11
6520|2018-08-07|15.52|471559|True|292213|478007|2018-11-13
6521|2018-08-03|10.68|471554|True|292227|477998|2018-08-30
6522|2018-07-31|10.09|471554|True|292211|478052|2018-10-20
6523|2018-08-06|9.68|471554|True|292219|478266|2018-10-16
6524|2018-08-15|24.8|471553|False|292205|477992|2018-10-23
6525|2018-07-31|5.2|471557|False|292213|478007|2018-10-22
6526|2018-08-06|10.44|471554|True|292221|478266|2018-10-15
6527|2018-10-23|7.61|471553|False|292208|478059|2019-01-18
6528|2018-10-09|8.8|471559|True|292215|478046|2019-02-27
6529|2018-10-15|9.29|471554|True|292214|478018|2019-05-03
6530|2018-10-01|10.09|471570|False|292206|477993|2019-06-27
6531|2018-10-02|10.26|471567|True|292211|478091|2019-03-29
6532|2018-10-16|5.21|471554|True|292205|478058|2018-10-31
6533|2018-10-16|5.18|471554|True|292205|478058|2018-10-31
6534|2018-10-29|5.13|471575|False|292206|477993|2018-11-14
6535|2018-10-19|5.74|471553|False|292211|478011|2019-02-05
6536|2018-10-19|5.61|471553|False|292211|478011|2019-02-08
6537|2018-10-16|10.71|471553|True|292212|477998|2018-12-12
6538|2018-10-22|10.32|471559|True|292212|478002|2019-02-06
6539|2018-10-22|12.73|471557|False|292208|478009|2018-12-18
6540|2018-12-18|10.97|471554|True|292211|478008|2019-02-11
6541|2018-12-26|10.87|471568|True|292223|478026|2019-01-21
6542|2018-12-26|10.99|471568|True|292223|478026|2019-02-06
6543|2019-01-02|20.52|471559|True|292211|478232|2019-04-04
6544|2019-01-03|10.85|471554|True|292224|478035|2019-06-13
6545|2018-12-27|10.83|471554|True|292224|478035|2019-05-29
6546|2018-12-14|26.97|471553|True|292210|478005|2019-05-07
6547|2018-12-27|10.5|471565|False|292211|478078|2019-04-18
6548|2018-12-17|10.47|471557|True|292210|477999|2019-03-08
6549|2019-01-03|9.43|471559|True|292215|478046|2019-03-01
6550|2019-01-03|9.12|471559|True|292215|478046|2019-03-22
6551|2019-01-03|15.1|471554|True|292213|478007|2019-06-11
6552|2019-02-04|10.6|471553|True|292211|478038|2019-04-12
6553|2019-02-04|10.6|471553|True|292211|478038|2019-06-11
6554|2019-02-14|10.13|471555|False|292215|478095|2019-03-25
6555|2019-02-11|8.52|471554|True|292214|478009|2019-06-20
6556|2019-02-01|10.09|471554|False|292218|478005|2019-04-24
6557|2019-02-07|9.36|471553|True|292205|477992|2019-04-15
6558|2019-02-15|10.38|471554|True|292225|478111|2019-03-22
6559|2019-02-12|10.37|471553|True|292219|478193|2019-05-23
6560|2019-04-13|9.31|471558|True|292215|478046|2019-06-12
6561|2019-05-29|9.75|471577|True|292215|478046|2019-06-14
6562|2019-04-14|5.7|471555|False|292206|477993|2019-06-28
6563|2019-05-14|10.12|471553|False|292209|478033|2019-09-13
6564|2019-05-02|26.26|471566|False|292206|478098|2019-07-30
6565|2019-04-22|7.23|471565|True|292214|478009|2019-08-30
6566|2019-04-17|4.99|471558|False|292213|478048|2019-08-19
6567|2019-04-22|15.23|471563|False|292213|478007|2019-10-08
6568|2019-04-23|5.6|471555|False|292206|477993|2019-07-31
6569|2019-04-25|23.58|471565|False|292209|477998|2019-08-14
6570|2019-05-02|10.01|471566|False|292215|478095|2019-09-11
6571|2018-12-06|10.52|471557|True|292219|478020|2019-03-21
6572|2018-12-17|10.72|471576|True|292219|478214|2019-06-07
6573|2018-12-27|17.5|471565|False|292219|478317|2019-07-09
6574|2019-01-24|10.85|471558|True|292218|478005|2019-03-05
6575|2018-12-11|15.71|471553|False|292208|477996|2019-09-11
6576|2018-12-11|8.23|471565|True|292214|478009|2019-01-31
6577|2018-12-20|9.39|471559|True|292215|478107|2019-03-21
6578|2018-12-12|10.45|471557|True|292210|478201|2019-05-14
6579|2019-01-22|4.8|471558|False|292213|478048|2019-05-15
6580|2019-02-13|25.89|471556|False|292207|477995|2019-06-14
6581|2019-02-21|25.91|471556|False|292207|477995|2019-06-14
6582|2019-01-17|22.14|471554|True|292205|477992|2019-06-21
6583|2019-01-08|10.94|471564|True|292217|478013|2019-03-07
6584|2019-01-25|10.79|471558|True|292218|478086|2019-03-07
6585|2019-01-27|32.76|471553|True|292224|478035|2019-09-26
6586|2019-01-23|10.31|471569|False|292205|478016|2019-06-14
6587|2019-02-19|10.73|471554|True|292219|478318|2019-06-13
6588|2019-02-05|10.94|471554|False|292221|478239|2019-05-15
6589|2019-02-22|6.04|471575|False|292206|477993|2019-03-07
6590|2019-06-06|20.36|471577|False|292211|478002|2019-06-24
6591|2019-04-30|11.0|471557|True|292215|478068|2019-09-17
6592|2019-05-06|7.46|471557|False|292214|478018|2019-06-13
6593|2019-04-22|9.73|471557|False|292217|478010|2019-12-23
6594|2019-04-30|27.26|471558|True|292210|478082|2019-05-27
6595|2019-05-14|10.37|471578|False|292215|478070|2019-08-09
6596|2019-05-14|10.37|471578|False|292221|478070|2019-06-13
6597|2019-05-08|11.29|471568|True|292223|478026|2019-06-12
6598|2019-06-26|9.19|471553|False|292205|478058|2019-08-21
6599|2019-06-30|6.07|471555|False|292206|477993|2019-08-15
6600|2019-07-01|10.17|471569|False|292217|478013|2019-10-30
6601|2019-06-24|5.35|471573|False|292212|478123|2019-07-12
6602|2019-06-24|5.35|471573|False|292212|478123|2019-07-05
6603|2019-07-08|11.69|471565|False|292214|478009|2019-08-30
6604|2019-07-09|5.6|471555|False|292206|477993|2019-10-21
6605|2019-09-16|10.13|471558|False|292215|478046|2019-11-04
6606|2019-07-08|9.85|471558|False|292215|478046|2019-09-06
6607|2019-07-09|15.44|471554|False|292213|478048|2019-09-05
6608|2019-09-10|10.12|471577|False|292215|478046|2019-09-27
6609|2019-08-25|26.58|471555|False|292206|478183|2019-10-23
6610|2019-11-08|15.86|471554|False|292213|478007|2019-12-13
6611|2019-11-08|25.87|471556|False|292205|477992|2019-12-31
6612|2019-11-04|10.27|471554|False|292217|478013|2019-12-17
6613|2018-07-23|10.32|471558|True|292218|478005|2018-08-29
6614|2018-09-18|30.57|471557|True|292224|478035|2019-04-29
6615|2018-10-04|10.68|471565|True|292209|477998|2018-12-21
6616|2018-11-01|5.42|471555|False|292206|478109|2018-12-20
6617|2018-10-24|10.65|471556|True|292207|477995|2018-12-07
6618|2018-10-11|18.54|471568|False|292212|478046|2018-11-13
6619|2018-10-05|5.12|471553|True|292205|478058|2018-11-20
6620|2018-11-19|10.89|471565|True|292209|477998|2019-01-14
6621|2018-10-24|9.98|471554|True|292209|478043|2018-11-02
6622|2018-09-18|14.64|471579|True|292213|478007|2019-05-31
6623|2018-10-24|10.69|471568|True|292223|478026|2018-11-13
6624|2018-09-30|10.75|471568|True|292223|478026|2018-10-17
6625|2018-10-22|10.81|471565|True|292209|477998|2018-12-27
6626|2018-09-17|5.14|471573|True|292206|477993|2018-09-25
6627|2018-11-16|10.55|471559|False|292219|478319|2019-10-07
6628|2018-10-31|10.34|471553|True|292211|478034|2019-02-22
6629|2018-11-13|10.62|471557|True|292217|478013|2019-07-23
6630|2018-10-29|10.58|471553|True|292225|478040|2019-07-17
6631|2018-10-29|10.33|471557|True|292210|478165|2019-03-26
6632|2018-11-15|5.65|471553|False|292211|478011|2018-12-31
6633|2018-11-15|10.3|471556|True|292227|478320|2019-02-15
6634|2018-10-21|5.15|471573|True|292206|477993|2019-02-14
6635|2018-11-13|13.55|471557|False|292208|477996|2019-05-31
6636|2018-11-01|5.56|471566|True|292206|477993|2019-02-27
6637|2018-11-01|10.84|471568|True|292223|478026|2018-11-16
6638|2018-11-28|5.63|471553|False|292213|478007|2019-07-28
6639|2019-03-07|15.1|471554|False|292213|478007|2019-06-06
6640|2019-02-20|10.73|471557|True|292219|478040|2019-08-23
6641|2019-02-18|11.14|471568|True|292223|478026|2019-03-07
6642|2019-02-13|25.22|471553|False|292205|477992|2019-04-11
6643|2019-02-21|25.07|471553|False|292205|477992|2019-04-10
6644|2019-03-11|9.95|471554|True|292224|478035|2019-05-15
6645|2019-05-23|20.24|471553|True|292213|478007|2019-08-19
6646|2019-02-07|8.67|471553|True|292211|478055|2019-04-17
6647|2019-02-15|10.38|471554|True|292225|478111|2019-03-22
6648|2019-02-21|11.15|471553|True|292216|478035|2019-04-03
6649|2019-02-25|11.16|471568|True|292223|478026|2019-03-29
6650|2019-03-11|19.54|471569|True|292210|478005|2019-06-19
6651|2019-02-24|16.24|471553|False|292218|477999|2019-07-09
6652|2019-05-21|10.47|471553|True|292219|478054|2019-06-21
6653|2019-01-14|10.71|471576|False|292219|478187|2019-09-24
6654|2019-03-14|14.54|471553|False|292224|478035|2019-09-19
6655|2019-02-21|10.4|471554|True|292225|478111|2019-03-26
6656|2019-02-14|5.9|471555|False|292206|477993|2019-05-08
6657|2019-04-02|27.18|471554|False|292210|478005|2019-05-09
6658|2019-03-12|11.2|471568|True|292223|478026|2019-04-03
6659|2019-02-19|5.59|471555|False|292206|477993|2019-04-11
6660|2019-02-25|9.41|471565|True|292214|478009|2019-05-22
6661|2019-05-13|5.56|471573|True|292206|477993|2019-05-27
6662|2019-05-12|5.44|471555|False|292206|477993|2019-07-12
6663|2019-05-15|15.29|471554|False|292213|478007|2019-07-17
6664|2019-05-15|11.29|471554|True|292224|478035|2019-07-17
6665|2019-05-29|11.16|471553|False|292215|478068|2019-08-26
6666|2019-05-16|10.04|471558|False|292210|478065|2019-08-06
6667|2019-08-06|5.81|471555|False|292206|477993|2019-10-28
6668|2019-08-01|5.44|471573|False|292212|478123|2019-09-09
6669|2019-08-13|13.46|471554|False|292208|477996|2019-08-26
6670|2019-07-23|15.57|471554|False|292213|478007|2019-08-27
6671|2019-07-31|13.5|471557|False|292208|478009|2019-09-13
6672|2019-08-06|10.02|471554|False|292217|478258|2019-10-10
6673|2019-10-03|7.27|471554|False|292214|478009|2019-12-05
6674|2019-10-17|15.97|471554|False|292213|478007|2019-12-02
6675|2019-10-07|5.09|471561|False|292210|478148|2019-11-17
6676|2019-10-24|5.67|471573|False|292212|478123|2019-11-11
6677|2019-11-04|10.27|471554|False|292217|478013|2019-12-03
6678|2017-08-24|4.69|471566|False|292206|477993|2018-01-12
6679|2017-10-26|10.99|471566|True|292206|477993|2018-03-29
6680|2017-10-24|10.24|471554|True|292208|477996|2018-02-09
6681|2018-01-12|15.29|471558|False|292210|478164|2018-02-08
6682|2017-10-25|13.82|471554|False|292213|478007|2018-03-16
6683|2017-10-31|9.67|471553|True|292221|478084|2018-02-02
6684|2018-01-20|10.15|471553|True|292219|478132|2018-03-15
6685|2017-11-20|11.31|471564|False|292226|478222|2018-03-21
6686|2019-01-06|5.83|471555|True|292206|477993|2019-02-27
6687|2018-01-25|9.58|471556|False|292205|477992|2018-03-05
6688|2018-02-01|9.84|471559|True|292225|478040|2018-04-26
6689|2018-01-23|21.16|471557|True|292205|477992|2018-07-26
6690|2018-02-12|9.04|471553|True|292204|477991|2018-05-08
6691|2018-02-08|43.13|471564|False|292209|478019|2018-03-14
6692|2018-01-31|10.68|471571|True|292209|478033|2018-05-24
6693|2018-01-25|9.99|471553|True|292211|478301|2018-04-19
6694|2018-03-08|10.27|471553|True|292209|477998|2018-04-13
6695|2018-02-12|10.63|471557|True|292211|478034|2018-03-08
6696|2018-02-08|10.7|471570|True|292206|477993|2018-12-11
6697|2018-01-11|5.55|471570|False|292206|478095|2018-02-28
6698|2018-02-21|10.15|471557|True|292217|478013|2018-05-11
6699|2018-03-02|43.19|471564|False|292215|478019|2018-03-22
6700|2018-02-14|26.14|471565|True|292219|478321|2018-08-20
6701|2018-02-14|11.13|471553|True|292216|478012|2018-05-10
6702|2018-02-14|11.13|471553|True|292216|478012|2018-05-17
6703|2018-05-02|6.39|471557|False|292214|478009|2018-05-22
6704|2018-04-30|10.33|471553|False|292221|478094|2018-07-17
6705|2018-04-23|19.24|471563|True|292211|478002|2018-09-17
6706|2018-04-25|10.07|471554|True|292210|478051|2018-06-26
6707|2018-04-17|10.05|471556|True|292207|477995|2018-10-18
6708|2018-04-25|5.02|471557|False|292213|478048|2018-07-23
6709|2018-05-08|14.27|471559|True|292213|478007|2018-08-24
6710|2018-04-23|10.32|471569|True|292207|477995|2018-08-31
6711|2018-07-19|9.88|471557|True|292217|478013|2019-02-28
6712|2018-07-26|20.08|471553|True|292211|478232|2018-09-24
6713|2018-07-18|10.47|471565|True|292214|478009|2018-10-18
6714|2018-07-19|32.24|471553|False|292224|478088|2018-12-17
6715|2018-08-08|15.53|471554|True|292213|478007|2019-05-14
6716|2018-07-27|10.58|471563|True|292212|478003|2019-02-07
6717|2018-08-14|8.87|471554|True|292205|477992|2018-10-10
6718|2018-07-25|5.2|471557|False|292213|478007|2019-06-26
6719|2018-08-03|10.43|471554|True|292209|477998|2018-08-17
6720|2018-08-03|5.0|471554|True|292205|478058|2018-08-31
6721|2018-09-17|8.85|471553|True|292205|477992|2018-10-22
6722|2018-09-24|10.74|471565|True|292209|477998|2018-12-31
6723|2018-09-18|9.3|471554|True|292214|478009|2019-05-22
6724|2018-09-11|10.2|471557|True|292210|478196|2019-01-08
6725|2018-10-11|10.78|471568|True|292223|478026|2018-10-25
6726|2018-11-06|10.85|471568|True|292223|478043|2018-12-06
6727|2018-09-24|9.9|471570|True|292206|478095|2019-02-05
6728|2018-10-09|10.61|471558|True|292218|478005|2018-10-30
6729|2018-09-20|10.56|471554|True|292224|478035|2018-11-12
6730|2018-09-17|9.97|471554|True|292209|477998|2019-05-10
6731|2018-10-01|10.42|471558|True|292219|478040|2018-12-08
6732|2018-09-27|10.5|471554|True|292224|478035|2018-10-16
6733|2018-10-01|10.17|471563|True|292209|478295|2018-12-21
6734|2018-09-17|10.3|471556|True|292210|478029|2019-04-22
6735|2018-10-08|10.78|471554|True|292217|478013|2018-12-14
6736|2018-10-02|9.26|471554|True|292214|478018|2019-05-24
6737|2019-04-17|13.97|471554|False|292208|477996|2019-05-13
6738|2019-07-12|14.45|471554|False|292208|477996|2019-07-20
6739|2019-07-12|9.59|471577|False|292215|478046|2019-07-20
6740|2019-07-19|9.5|471553|False|292205|477992|2019-09-19
6741|2019-07-19|9.44|471553|False|292205|477992|2019-12-05
6742|2019-09-04|8.02|471555|False|292205|478098|2019-10-28
6743|2019-08-21|21.15|471577|False|292211|478078|2019-09-12
6744|2019-08-20|5.51|471573|False|292212|478123|2019-08-29
6745|2019-08-29|25.59|471553|False|292205|477992|2019-10-14
6746|2019-04-01|10.26|471572|False|292206|477993|2019-09-13
6747|2019-08-20|15.39|471573|False|292210|478148|2019-09-04
6748|2019-08-19|10.05|471577|False|292215|478046|2019-08-30
6749|2019-10-04|9.79|471558|False|292215|478046|2019-11-13
6750|2019-10-04|5.47|471553|False|292218|478086|2019-11-26
6751|2019-10-04|19.27|471558|False|292210|478200|2019-12-02
6752|2019-10-03|9.74|471554|False|292214|478009|2019-11-11
6753|2019-10-03|9.71|471554|False|292214|478009|2019-11-08
6754|2019-10-11|9.92|471577|False|292215|478046|2019-10-31
6755|2019-11-11|10.2|471569|False|292210|478065|2019-12-03
6756|2017-11-27|10.5|471568|True|292209|477998|2018-01-12
6757|2017-11-20|16.32|471554|False|292208|478042|2018-01-12
6758|2017-12-05|10.93|471553|True|292216|478126|2018-02-14
6759|2017-11-14|25.8|471556|False|292220|478086|2018-03-12
6760|2017-11-30|10.34|471557|True|292211|478047|2018-01-19
6761|2017-12-06|10.02|471554|True|292217|478013|2018-01-13
6762|2018-01-03|13.93|471557|False|292208|477996|2018-02-28
6763|2017-11-20|4.58|471557|False|292213|478007|2018-02-15
6764|2017-12-05|10.44|471553|True|292211|478116|2018-03-07
6765|2017-12-12|15.29|471558|False|292210|478005|2018-01-15
6766|2018-01-24|7.96|471553|False|292205|477992|2018-03-17
6767|2018-01-31|26.1|471565|True|292219|478321|2018-08-03
6768|2018-01-27|10.25|471553|True|292209|477998|2018-02-17
6769|2018-01-23|9.98|471557|True|292210|478005|2018-02-23
6770|2018-02-07|25.87|471559|False|292223|478026|2018-05-17
6771|2018-02-12|25.88|471559|False|292223|478026|2018-06-18
6772|2018-01-29|10.42|471559|True|292211|478046|2018-05-10
6773|2018-01-26|10.75|471553|True|292212|478004|2018-03-14
6774|2018-01-16|21.14|471557|True|292205|477992|2018-12-31
6775|2018-01-16|10.72|471554|True|292209|477998|2018-03-23
6776|2018-01-16|10.89|471554|True|292209|477998|2018-02-23
6777|2018-01-04|10.69|471554|True|292211|478034|2018-02-27
6778|2018-01-30|9.17|471565|True|292214|478009|2018-08-30
6779|2018-02-06|10.02|471557|True|292210|478065|2018-04-24
6780|2018-05-02|12.31|471564|False|292215|478067|2018-06-07
6781|2018-04-16|10.05|471557|True|292217|478013|2018-08-10
6782|2018-05-02|25.52|471554|False|292213|478007|2018-11-15
6783|2018-05-10|10.2|471568|False|292211|478022|2018-05-29
6784|2018-04-25|10.16|471554|True|292217|478013|2018-06-12
6785|2018-05-02|6.09|471557|False|292214|478009|2018-05-24
6786|2018-04-27|10.33|471557|True|292211|478022|2018-06-08
6787|2018-06-18|5.41|471558|False|292226|478029|2018-07-12
6788|2018-06-19|6.26|471565|True|292214|478009|2018-09-29
6789|2018-06-08|10.05|471554|True|292217|478013|2018-07-12
6790|2018-06-14|10.04|471558|False|292211|478046|2018-08-02
6791|2018-06-27|20.0|471553|True|292211|478090|2018-08-09
6792|2018-07-05|9.1|471557|True|292214|478018|2018-11-19
6793|2018-06-26|9.99|471565|True|292211|478052|2018-12-31
6794|2018-07-27|9.49|471553|True|292204|477991|2018-09-28
6795|2018-06-27|6.58|471557|False|292214|478009|2018-07-31
6796|2018-06-29|6.5|471554|False|292214|478009|2018-12-14
6797|2018-09-27|14.66|471557|False|292208|477996|2019-01-08
6798|2018-07-03|10.51|471563|True|292209|477998|2018-12-07
6799|2018-09-26|11.25|471554|True|292227|477998|2018-10-24
6800|2018-12-20|10.73|471567|False|292218|478082|2019-11-08
6801|2018-10-26|5.56|471573|False|292206|477993|2019-03-11
6802|2018-12-21|10.89|471553|True|292211|478301|2019-06-21
6803|2018-12-27|5.38|471554|True|292205|478058|2019-01-22
6804|2018-12-12|10.45|471557|True|292210|478165|2019-05-14
6805|2019-01-28|10.92|471554|False|292224|478088|2019-06-12
6806|2019-02-15|6.77|471571|False|292214|478009|2019-07-11
6807|2019-03-13|11.2|471568|True|292223|478026|2019-04-02
6808|2019-02-04|11.02|471558|True|292219|478093|2019-04-29
6809|2019-02-01|10.51|471569|True|292228|478292|2019-04-12
6810|2019-05-14|26.05|471556|False|292207|477995|2019-08-23
6811|2019-04-25|10.82|471553|True|292221|478023|2019-07-30
6812|2019-02-27|15.17|471557|False|292213|478007|2019-08-30
6813|2019-06-18|11.05|471564|True|292217|478013|2019-10-25
6814|2019-02-05|10.94|471554|False|292221|478239|2019-06-29
6815|2019-06-03|20.35|471577|False|292211|478002|2019-06-24
6816|2019-05-14|10.37|471578|False|292221|478070|2019-08-15
6817|2019-05-11|35.47|471553|False|292223|478212|2019-10-31
6818|2019-06-17|5.31|471573|False|292212|478123|2019-07-22
6819|2019-06-26|9.18|471553|False|292205|478058|2019-07-30
6820|2019-06-05|10.43|471553|False|292219|478060|2019-08-14
6821|2019-06-24|5.35|471573|False|292212|478123|2019-07-12
6822|2019-06-25|18.66|471556|False|292229|478135|2019-08-02
6823|2019-07-09|5.76|471555|False|292206|477993|2019-09-27
6824|2019-07-03|9.84|471577|False|292215|478046|2019-07-20
6825|2019-09-04|27.61|471553|False|292210|478053|2019-12-26
6826|2019-09-02|17.1|471553|False|292218|478005|2019-10-31
6827|2019-09-11|9.78|471577|False|292215|478046|2019-09-19
6828|2019-09-03|5.55|471573|False|292212|478123|2019-09-10
6829|2019-09-17|9.83|471577|False|292215|478046|2019-10-04
6830|2019-10-24|15.57|471573|False|292210|478148|2019-12-01
6831|2019-11-11|10.28|471554|False|292217|478013|2019-12-18
6832|2018-06-18|10.3|471563|False|292211|478180|2019-01-21
6833|2018-06-18|38.74|471564|True|292209|478014|2018-08-14
6834|2018-07-05|9.76|471559|True|292212|478046|2018-09-06
6835|2018-08-17|10.3|471553|True|292225|478040|2019-10-31
6836|2018-08-13|9.12|471557|True|292214|478009|2019-04-17
6837|2018-08-15|10.46|471556|True|292207|478062|2018-10-03
6838|2018-08-27|10.56|471568|True|292223|478026|2018-09-19
6839|2018-08-28|9.41|471553|True|292216|478084|2019-02-08
6840|2018-07-31|5.52|471553|False|292211|478011|2019-02-15
6841|2018-08-21|9.39|471557|True|292214|478018|2018-10-18
6842|2018-08-02|10.09|471556|True|292210|478029|2019-03-12
6843|2018-08-02|10.09|471556|True|292210|478029|2019-04-03
6844|2018-11-09|5.64|471555|False|292206|477993|2018-12-27
6845|2018-10-01|5.63|471575|False|292206|477993|2018-10-09
6846|2018-08-21|10.64|471554|True|292209|477998|2018-08-31
6847|2018-10-09|14.78|471554|False|292213|478007|2019-02-09
6848|2018-12-10|39.22|471564|False|292209|478014|2019-03-08
6849|2018-12-14|39.23|471564|True|292215|478134|2019-04-24
6850|2018-11-07|10.69|471558|True|292218|478082|2019-01-03
6851|2018-11-05|10.56|471557|True|292217|478066|2019-07-19
6852|2018-11-29|8.6|471553|True|292224|478035|2019-01-28
6853|2018-10-22|10.58|471565|True|292209|477998|2018-12-26
6854|2018-11-01|27.1|471564|False|292215|478067|2019-04-12
6855|2018-11-13|10.04|471557|True|292209|477998|2019-04-11
6856|2018-11-09|5.65|471563|False|292226|478029|2019-02-20
6857|2018-11-05|26.78|471558|True|292210|478065|2018-12-12
6858|2018-10-31|24.68|471570|False|292222|478024|2019-10-18
6859|2018-10-28|10.33|471553|True|292211|478163|2019-03-01
6860|2018-11-20|10.73|471556|True|292207|478062|2019-02-08
6861|2018-11-05|5.25|471554|True|292205|478058|2018-12-21
6862|2018-11-05|5.23|471554|True|292205|478058|2018-12-27
6863|2018-10-23|10.82|471553|True|292212|477998|2019-01-24
6864|2018-12-28|10.83|471574|True|292221|478055|2019-03-28
6865|2018-12-28|10.91|471574|True|292221|478055|2019-02-26
6866|2019-01-21|10.65|471564|False|292215|478041|2019-04-29
6867|2019-01-11|4.31|471561|False|292206|477993|2019-04-30
6868|2019-01-14|10.63|471564|False|292215|478041|2019-05-28
6869|2019-02-08|20.7|471564|True|292207|478157|2019-04-30
6870|2019-02-08|20.7|471564|True|292207|478157|2019-04-23
6871|2019-01-03|5.43|471566|True|292206|477993|2019-04-12
6872|2019-01-11|10.95|471565|True|292211|478143|2019-05-16
6873|2019-01-22|9.56|471566|False|292221|478066|2019-05-15
6874|2019-01-07|10.86|471554|True|292224|478035|2019-06-20
6875|2019-01-02|15.18|471579|True|292213|478007|2019-04-30
6876|2019-01-14|10.79|471558|True|292219|478187|2019-03-16
6877|2019-01-07|10.11|471557|False|292217|478013|2019-09-27
6878|2019-01-08|10.78|471555|False|292221|478170|2019-02-02
6879|2019-01-31|26.1|471566|False|292206|478061|2019-05-03
6880|2019-01-31|25.94|471566|False|292206|478098|2019-03-27
6881|2019-01-23|10.98|471565|True|292211|478093|2019-07-09
6882|2019-01-17|10.97|471553|True|292211|478093|2019-04-03
6883|2019-01-23|5.84|471555|True|292206|477993|2019-04-15
6884|2019-01-17|5.48|471555|True|292206|477993|2019-03-29
6885|2019-01-15|10.21|471553|True|292219|478193|2019-09-27
6886|2019-01-15|10.88|471554|True|292224|478035|2019-05-08
6887|2019-01-10|10.69|471554|True|292217|478013|2019-04-01
6888|2019-01-29|10.92|471574|True|292221|478055|2019-03-27
6889|2019-03-19|5.03|471557|False|292221|478097|2019-04-12
6890|2019-02-22|5.45|471573|True|292206|477993|2019-04-15
6891|2019-04-09|10.16|471553|False|292219|478030|2019-06-07
6892|2019-03-26|16.41|471556|False|292210|477999|2019-07-10
6893|2019-03-25|11.07|471554|False|292224|478035|2019-08-01
6894|2019-04-17|15.3|471563|False|292213|478048|2019-09-10
6895|2019-04-09|15.28|471554|False|292213|478048|2019-06-19
6896|2019-04-12|25.55|471553|False|292205|477992|2019-07-12
6897|2019-04-17|25.22|471553|False|292205|477992|2019-07-23
6898|2019-04-10|15.37|471563|False|292213|478007|2019-08-27
6899|2019-03-25|4.76|471556|False|292213|478048|2019-08-28
6900|2019-03-21|4.88|471558|False|292213|478048|2019-08-15
6901|2019-06-03|5.3|471573|False|292212|478123|2019-06-19
6902|2019-06-03|5.3|471573|False|292212|478123|2019-06-18
6903|2019-02-18|8.84|471553|False|292224|478035|2019-12-09
6904|2019-06-11|5.27|471557|False|292221|478097|2019-11-01
6905|2019-09-16|15.72|471554|False|292213|478007|2019-10-25
6906|2019-09-18|10.14|471558|False|292215|478046|2019-11-19
6907|2019-10-25|9.85|471558|False|292215|478046|2019-12-11
6908|2019-09-16|15.72|471569|False|292213|478007|2019-12-23
6909|2019-09-25|5.41|471554|False|292213|478048|2019-11-04
6910|2019-09-16|15.72|471556|False|292213|478007|2019-11-06
6911|2019-11-04|10.27|471554|False|292217|478182|2019-12-10
6912|2019-09-18|15.72|471569|False|292213|478007|2019-11-27
6913|2019-09-11|9.95|471569|False|292210|478065|2019-11-06
6914|2019-09-06|9.94|471569|False|292210|478065|2019-12-13
6915|2019-11-04|25.94|471554|False|292205|477992|2019-11-25
6916|2019-11-04|13.44|471561|False|292210|478165|2019-12-10
6917|2019-11-01|26.02|471556|False|292205|477992|2019-12-26
6918|2019-05-06|5.5|471573|False|292206|477993|2019-05-24
6919|2019-11-04|15.94|471554|False|292208|477996|2019-11-16
6920|2017-08-03|23.44|471570|False|292222|478024|2018-07-02
6921|2017-08-08|18.45|471553|True|292213|478007|2018-03-16
6922|2018-01-15|10.3|471557|True|292217|478013|2018-04-20
6923|2017-11-02|8.51|471554|False|292224|478088|2018-07-05
6924|2017-11-06|17.11|471564|True|292221|478032|2018-03-14
6925|2018-03-13|10.87|471553|True|292227|478043|2018-04-12
6926|2017-11-09|8.19|471557|True|292205|477992|2018-02-06
6927|2017-11-30|10.34|471565|True|292209|477998|2018-01-31
6928|2017-11-15|10.21|471556|False|292207|477994|2018-06-15
6929|2018-01-05|25.78|471554|True|292223|478142|2018-03-19
6930|2018-01-08|15.2|471554|False|292210|477999|2018-02-13
6931|2018-02-27|10.16|471553|True|292216|478128|2018-05-23
6932|2018-01-08|10.45|471559|True|292212|478046|2018-02-13
6933|2018-01-22|9.1|471554|True|292224|478035|2018-04-19
6934|2018-01-04|10.44|471559|True|292212|478046|2018-02-08
6935|2018-01-15|10.13|471554|True|292217|478013|2018-02-22
6936|2017-12-27|10.16|471553|True|292223|478026|2018-03-16
6937|2018-02-01|10.18|471554|True|292209|477998|2018-02-24
6938|2018-02-14|10.21|471554|True|292209|477998|2018-02-24
6939|2018-01-09|10.2|471553|True|292209|477998|2018-02-07
6940|2018-01-04|11.99|471564|False|292215|478067|2018-02-15
6941|2018-01-11|32.72|471564|False|292215|478249|2018-05-25
6942|2018-01-11|10.2|471553|True|292209|477998|2018-02-06
6943|2018-03-19|9.38|471554|True|292209|478043|2018-05-02
6944|2018-03-19|9.38|471554|True|292209|478043|2018-04-13
6945|2018-04-05|10.27|471568|True|292223|478026|2018-06-11
6946|2018-06-04|20.02|471565|True|292211|478003|2018-07-30
6947|2018-04-02|10.26|471554|True|292217|478013|2018-05-16
